quadID,species,year,treatment,cover,disturb,rowdif,minyear,maxyear
g319,MIDO,1995,g,10,0,2,1993,35
g319,MIDO,1996,g,2,0,3,1993,35
g319,MIDO,1997,g,0,0,4,1993,35
g319,MIDO,1998,g,0,0,5,1993,35
g319,MIDO,1999,g,0,0,6,1993,35
g319,MIDO,2000,g,0,0,7,1993,35
g319,MIDO,2001,g,2,1,8,1993,35
g319,MIDO,2002,g,10,0,9,1993,35
g319,MIDO,2003,g,40,0,10,1993,35
g319,MIDO,2004,g,50,0,11,1993,35
g319,MIDO,2005,g,10,2,12,1993,35
g319,MIDO,2006,g,20,2,13,1993,35
g319,MIDO,2007,g,10,0,14,1993,35
g319,MIDO,2008,g,0,0,15,1993,35
g319,MIDO,2009,g,5,0,16,1993,35
g319,MIDO,2010,g,10,0,17,1993,35
g319,MIDO,2011,g,20,0,18,1993,35
g319,MIDO,2012,g,10,0,19,1993,35
g319,MIDO,2013,g,10,0,20,1993,35
g319,MIDO,2014,g,1,0,21,1993,35
g319,MIDO,2015,g,0,0,22,1993,35
g319,MIDO,2016,g,0,0,23,1993,35
g319,MIDO,2017,g,0,0,24,1993,35
g319,MIDO,2018,g,0,0,25,1993,35
g319,PLER,1993,g,10,0,0,1993,35
g319,PLER,1994,g,20,4,1,1993,35
g319,PLER,1995,g,10,0,2,1993,35
g319,PLER,1996,g,2,0,3,1993,35
g319,PLER,1997,g,2,0,4,1993,35
g319,PLER,1998,g,10,0,5,1993,35
g319,PLER,1999,g,10,0,6,1993,35
g319,PLER,2000,g,20,0,7,1993,35
g319,PLER,2001,g,20,1,8,1993,35
g319,PLER,2002,g,10,0,9,1993,35
g319,PLER,2003,g,5,0,10,1993,35
g319,PLER,2004,g,2,0,11,1993,35
g319,PLER,2005,g,2,2,12,1993,35
g319,PLER,2006,g,2,2,13,1993,35
g319,PLER,2007,g,5,0,14,1993,35
g319,PLER,2008,g,30,0,15,1993,35
g319,PLER,2009,g,40,0,16,1993,35
g319,PLER,2010,g,20,0,17,1993,35
g319,PLER,2011,g,10,0,18,1993,35
g319,PLER,2012,g,5,0,19,1993,35
g319,PLER,2013,g,2,0,20,1993,35
g319,PLER,2014,g,2,0,21,1993,35
g319,PLER,2015,g,5,0,22,1993,35
g319,PLER,2016,g,10,0,23,1993,35
g319,PLER,2017,g,2,0,24,1993,35
g319,PLER,2018,g,1,0,25,1993,35
g320,MIDO,1993,g,10,0,0,1993,21
g320,MIDO,1994,g,20,4,1,1993,21
g320,MIDO,1995,g,40,3,2,1993,21
g320,MIDO,1996,g,5,0,3,1993,21
g320,MIDO,1997,g,0,0,4,1993,21
g320,MIDO,1998,g,0,0,5,1993,21
g320,MIDO,1999,g,0,0,6,1993,21
g320,MIDO,2000,g,2,0,7,1993,21
g320,MIDO,2001,g,5,3,8,1993,21
g320,MIDO,2002,g,10,0,9,1993,21
g320,MIDO,2003,g,20,0,10,1993,21
g320,MIDO,2004,g,30,0,11,1993,21
g320,MIDO,2006,g,10,4,0,2006,35
g320,MIDO,2007,g,10,4,1,2006,35
g320,MIDO,2008,g,2,2,2,2006,35
g320,MIDO,2009,g,2,0,3,2006,35
g320,MIDO,2010,g,0,0,4,2006,35
g320,MIDO,2011,g,30,0,5,2006,35
g320,MIDO,2012,g,30,0,6,2006,35
g320,MIDO,2013,g,20,0,7,2006,35
g320,MIDO,2014,g,0,0,8,2006,35
g320,MIDO,2015,g,0,0,9,2006,35
g320,MIDO,2016,g,0,0,10,2006,35
g320,MIDO,2017,g,0,0,11,2006,35
g320,MIDO,2018,g,0,0,12,2006,35
g320,PLER,1993,g,30,0,0,1993,21
g320,PLER,1994,g,2,4,1,1993,21
g320,PLER,1995,g,5,3,2,1993,21
g320,PLER,1996,g,5,0,3,1993,21
g320,PLER,1997,g,10,0,4,1993,21
g320,PLER,1998,g,20,0,5,1993,21
g320,PLER,1999,g,20,0,6,1993,21
g320,PLER,2000,g,40,0,7,1993,21
g320,PLER,2001,g,50,3,8,1993,21
g320,PLER,2002,g,30,0,9,1993,21
g320,PLER,2003,g,10,0,10,1993,21
g320,PLER,2004,g,5,0,11,1993,21
g320,PLER,2006,g,5,4,0,2006,35
g320,PLER,2007,g,2,4,1,2006,35
g320,PLER,2008,g,20,2,2,2006,35
g320,PLER,2009,g,50,0,3,2006,35
g320,PLER,2010,g,40,0,4,2006,35
g320,PLER,2011,g,30,0,5,2006,35
g320,PLER,2012,g,20,0,6,2006,35
g320,PLER,2013,g,5,0,7,2006,35
g320,PLER,2014,g,5,0,8,2006,35
g320,PLER,2015,g,2,0,9,2006,35
g320,PLER,2016,g,2,0,10,2006,35
g320,PLER,2017,g,2,0,11,2006,35
g320,PLER,2018,g,0,0,12,2006,35
g321,MIDO,1993,g,10,0,0,1993,21
g321,MIDO,1994,g,20,4,1,1993,21
g321,MIDO,1995,g,40,3,2,1993,21
g321,MIDO,1996,g,30,0,3,1993,21
g321,MIDO,1997,g,0,0,4,1993,21
g321,MIDO,1998,g,0,0,5,1993,21
g321,MIDO,1999,g,0,0,6,1993,21
g321,MIDO,2000,g,0,0,7,1993,21
g321,MIDO,2001,g,0,2,8,1993,21
g321,MIDO,2002,g,5,0,9,1993,21
g321,MIDO,2003,g,10,0,10,1993,21
g321,MIDO,2004,g,20,0,11,1993,21
g321,PLER,1993,g,5,0,0,1993,21
g321,PLER,1994,g,5,4,1,1993,21
g321,PLER,1995,g,5,3,2,1993,21
g321,PLER,1996,g,20,0,3,1993,21
g321,PLER,1997,g,30,0,4,1993,21
g321,PLER,1998,g,30,0,5,1993,21
g321,PLER,1999,g,30,0,6,1993,21
g321,PLER,2000,g,30,0,7,1993,21
g321,PLER,2001,g,30,2,8,1993,21
g321,PLER,2002,g,20,0,9,1993,21
g321,PLER,2003,g,20,0,10,1993,21
g321,PLER,2004,g,10,0,11,1993,21
r105,MIDO,1994,r,5,4,0,1994,20
r105,MIDO,1995,r,20,4,1,1994,20
r105,MIDO,1996,r,10,0,2,1994,20
r105,MIDO,1997,r,5,3,3,1994,20
r105,MIDO,1998,r,0,0,4,1994,20
r105,MIDO,1999,r,0,2,5,1994,20
r105,MIDO,2000,r,0,0,6,1994,20
r105,MIDO,2001,r,2,0,7,1994,20
r105,MIDO,2002,r,5,0,8,1994,20
r105,MIDO,2003,r,5,0,9,1994,20
r105,PLER,1994,r,10,4,0,1994,20
r105,PLER,1995,r,2,4,1,1994,20
r105,PLER,1996,r,2,0,2,1994,20
r105,PLER,1997,r,20,3,3,1994,20
r105,PLER,1998,r,40,0,4,1994,20
r105,PLER,1999,r,40,2,5,1994,20
r105,PLER,2000,r,50,0,6,1994,20
r105,PLER,2001,r,60,0,7,1994,20
r105,PLER,2002,r,30,0,8,1994,20
r105,PLER,2003,r,50,0,9,1994,20
r108,MIDO,1993,r,5,4,0,1993,35
r108,MIDO,1994,r,5,4,1,1993,35
r108,MIDO,1995,r,40,3,2,1993,35
r108,MIDO,1996,r,20,1,3,1993,35
r108,MIDO,1997,r,0,0,4,1993,35
r108,MIDO,1998,r,0,3,5,1993,35
r108,MIDO,1999,r,0,2,6,1993,35
r108,MIDO,2000,r,5,0,7,1993,35
r108,MIDO,2001,r,0,0,8,1993,35
r108,MIDO,2002,r,0,0,9,1993,35
r108,MIDO,2003,r,0,0,10,1993,35
r108,MIDO,2004,r,2,1,11,1993,35
r108,MIDO,2005,r,5,0,12,1993,35
r108,MIDO,2006,r,5,2,13,1993,35
r108,MIDO,2007,r,0,2,14,1993,35
r108,MIDO,2008,r,2,3,15,1993,35
r108,MIDO,2009,r,2,2,16,1993,35
r108,MIDO,2010,r,10,0,17,1993,35
r108,MIDO,2011,r,0,1,18,1993,35
r108,MIDO,2012,r,2,3,19,1993,35
r108,MIDO,2013,r,20,1,20,1993,35
r108,MIDO,2014,r,5,0,21,1993,35
r108,MIDO,2015,r,2,1,22,1993,35
r108,MIDO,2016,r,2,0,23,1993,35
r108,MIDO,2017,r,0,0,24,1993,35
r108,MIDO,2018,r,0,0,25,1993,35
r108,PLER,1993,r,20,4,0,1993,35
r108,PLER,1994,r,5,4,1,1993,35
r108,PLER,1995,r,5,3,2,1993,35
r108,PLER,1996,r,5,1,3,1993,35
r108,PLER,1997,r,20,0,4,1993,35
r108,PLER,1998,r,0,3,5,1993,35
r108,PLER,1999,r,20,2,6,1993,35
r108,PLER,2000,r,30,0,7,1993,35
r108,PLER,2001,r,30,0,8,1993,35
r108,PLER,2002,r,40,0,9,1993,35
r108,PLER,2003,r,30,0,10,1993,35
r108,PLER,2004,r,2,1,11,1993,35
r108,PLER,2005,r,0,0,12,1993,35
r108,PLER,2006,r,2,2,13,1993,35
r108,PLER,2007,r,2,2,14,1993,35
r108,PLER,2008,r,2,3,15,1993,35
r108,PLER,2009,r,10,2,16,1993,35
r108,PLER,2010,r,30,0,17,1993,35
r108,PLER,2011,r,2,1,18,1993,35
r108,PLER,2012,r,30,3,19,1993,35
r108,PLER,2013,r,10,1,20,1993,35
r108,PLER,2014,r,30,0,21,1993,35
r108,PLER,2015,r,40,1,22,1993,35
r108,PLER,2016,r,30,0,23,1993,35
r108,PLER,2017,r,20,0,24,1993,35
r108,PLER,2018,r,2,0,25,1993,35
r109,MIDO,1994,r,5,4,0,1994,22
r109,MIDO,1995,r,20,4,1,1994,22
r109,MIDO,1996,r,20,1,2,1994,22
r109,MIDO,1997,r,5,0,3,1994,22
r109,MIDO,1998,r,2,3,4,1994,22
r109,MIDO,1999,r,0,0,5,1994,22
r109,MIDO,2000,r,10,0,6,1994,22
r109,MIDO,2001,r,5,1,7,1994,22
r109,MIDO,2002,r,2,1,8,1994,22
r109,MIDO,2003,r,0,0,9,1994,22
r109,MIDO,2004,r,20,2,10,1994,22
r109,MIDO,2005,r,30,2,11,1994,22
r109,PLER,1994,r,30,4,0,1994,22
r109,PLER,1995,r,10,4,1,1994,22
r109,PLER,1996,r,5,1,2,1994,22
r109,PLER,1997,r,40,0,3,1994,22
r109,PLER,1998,r,30,3,4,1994,22
r109,PLER,1999,r,30,0,5,1994,22
r109,PLER,2000,r,30,0,6,1994,22
r109,PLER,2001,r,40,1,7,1994,22
r109,PLER,2002,r,30,1,8,1994,22
r109,PLER,2003,r,40,0,9,1994,22
r109,PLER,2004,r,20,2,10,1994,22
r109,PLER,2005,r,5,2,11,1994,22
r110,MIDO,2000,r,5,4,0,2000,35
r110,MIDO,2001,r,5,4,1,2000,35
r110,MIDO,2002,r,5,2,2,2000,35
r110,MIDO,2003,r,2,0,3,2000,35
r110,MIDO,2004,r,30,2,4,2000,35
r110,MIDO,2005,r,20,3,5,2000,35
r110,MIDO,2006,r,2,1,6,2000,35
r110,MIDO,2007,r,5,3,7,2000,35
r110,MIDO,2008,r,5,2,8,2000,35
r110,MIDO,2009,r,5,0,9,2000,35
r110,MIDO,2010,r,20,0,10,2000,35
r110,MIDO,2011,r,0,0,11,2000,35
r110,MIDO,2012,r,5,2,12,2000,35
r110,MIDO,2013,r,10,2,13,2000,35
r110,MIDO,2014,r,20,0,14,2000,35
r110,MIDO,2015,r,1,0,15,2000,35
r110,MIDO,2016,r,2,0,16,2000,35
r110,MIDO,2017,r,0,0,17,2000,35
r110,MIDO,2018,r,0,0,18,2000,35
r110,PLER,2000,r,50,4,0,2000,35
r110,PLER,2001,r,60,4,1,2000,35
r110,PLER,2002,r,60,2,2,2000,35
r110,PLER,2003,r,60,0,3,2000,35
r110,PLER,2004,r,20,2,4,2000,35
r110,PLER,2005,r,2,3,5,2000,35
r110,PLER,2006,r,2,1,6,2000,35
r110,PLER,2007,r,2,3,7,2000,35
r110,PLER,2008,r,10,2,8,2000,35
r110,PLER,2009,r,30,0,9,2000,35
r110,PLER,2010,r,40,0,10,2000,35
r110,PLER,2011,r,5,0,11,2000,35
r110,PLER,2012,r,20,2,12,2000,35
r110,PLER,2013,r,2,2,13,2000,35
r110,PLER,2014,r,20,0,14,2000,35
r110,PLER,2015,r,50,0,15,2000,35
r110,PLER,2016,r,20,0,16,2000,35
r110,PLER,2017,r,5,0,17,2000,35
r110,PLER,2018,r,2,0,18,2000,35
r116,MIDO,2004,r,5,4,0,2004,32
r116,MIDO,2005,r,0,4,1,2004,32
r116,MIDO,2006,r,5,0,2,2004,32
r116,MIDO,2007,r,0,3,3,2004,32
r116,MIDO,2008,r,2,2,4,2004,32
r116,MIDO,2009,r,5,0,5,2004,32
r116,MIDO,2010,r,10,0,6,2004,32
r116,MIDO,2011,r,5,2,7,2004,32
r116,MIDO,2012,r,10,3,8,2004,32
r116,MIDO,2013,r,10,0,9,2004,32
r116,MIDO,2014,r,5,0,10,2004,32
r116,MIDO,2015,r,2,0,11,2004,32
r116,PLER,2004,r,20,4,0,2004,32
r116,PLER,2005,r,5,4,1,2004,32
r116,PLER,2006,r,5,0,2,2004,32
r116,PLER,2007,r,2,3,3,2004,32
r116,PLER,2008,r,20,2,4,2004,32
r116,PLER,2009,r,10,0,5,2004,32
r116,PLER,2010,r,30,0,6,2004,32
r116,PLER,2011,r,5,2,7,2004,32
r116,PLER,2012,r,10,3,8,2004,32
r116,PLER,2013,r,30,0,9,2004,32
r116,PLER,2014,r,30,0,10,2004,32
r116,PLER,2015,r,30,0,11,2004,32
r117,MIDO,2004,r,5,4,0,2004,33
r117,MIDO,2005,r,0,4,1,2004,33
r117,MIDO,2006,r,5,3,2,2004,33
r117,MIDO,2007,r,0,1,3,2004,33
r117,MIDO,2008,r,5,3,4,2004,33
r117,MIDO,2009,r,0,0,5,2004,33
r117,MIDO,2010,r,20,0,6,2004,33
r117,MIDO,2011,r,5,1,7,2004,33
r117,MIDO,2012,r,20,3,8,2004,33
r117,MIDO,2013,r,0,0,9,2004,33
r117,MIDO,2014,r,10,0,10,2004,33
r117,MIDO,2015,r,1,0,11,2004,33
r117,MIDO,2016,r,2,0,12,2004,33
r117,PLER,2004,r,30,4,0,2004,33
r117,PLER,2005,r,10,4,1,2004,33
r117,PLER,2006,r,10,3,2,2004,33
r117,PLER,2007,r,5,1,3,2004,33
r117,PLER,2008,r,30,3,4,2004,33
r117,PLER,2009,r,40,0,5,2004,33
r117,PLER,2010,r,30,0,6,2004,33
r117,PLER,2011,r,5,1,7,2004,33
r117,PLER,2012,r,20,3,8,2004,33
r117,PLER,2013,r,10,0,9,2004,33
r117,PLER,2014,r,20,0,10,2004,33
r117,PLER,2015,r,50,0,11,2004,33
r117,PLER,2016,r,30,0,12,2004,33
r121,MIDO,2003,r,5,2,0,2003,33
r121,MIDO,2004,r,5,4,1,2003,33
r121,MIDO,2005,r,10,3,2,2003,33
r121,MIDO,2006,r,10,2,3,2003,33
r121,MIDO,2007,r,2,2,4,2003,33
r121,MIDO,2008,r,0,1,5,2003,33
r121,MIDO,2009,r,10,1,6,2003,33
r121,MIDO,2010,r,15,2,7,2003,33
r121,MIDO,2011,r,2,1,8,2003,33
r121,MIDO,2012,r,10,2,9,2003,33
r121,MIDO,2013,r,20,0,10,2003,33
r121,MIDO,2014,r,5,0,11,2003,33
r121,MIDO,2015,r,1,0,12,2003,33
r121,MIDO,2016,r,0,0,13,2003,33
r121,PLER,2003,r,50,2,0,2003,33
r121,PLER,2004,r,20,4,1,2003,33
r121,PLER,2005,r,2,3,2,2003,33
r121,PLER,2006,r,2,2,3,2003,33
r121,PLER,2007,r,2,2,4,2003,33
r121,PLER,2008,r,10,1,5,2003,33
r121,PLER,2009,r,20,1,6,2003,33
r121,PLER,2010,r,20,2,7,2003,33
r121,PLER,2011,r,2,1,8,2003,33
r121,PLER,2012,r,20,2,9,2003,33
r121,PLER,2013,r,30,0,10,2003,33
r121,PLER,2014,r,40,0,11,2003,33
r121,PLER,2015,r,50,0,12,2003,33
r121,PLER,2016,r,30,0,13,2003,33
r122,MIDO,2006,r,10,2,0,2006,33
r122,MIDO,2007,r,2,4,1,2006,33
r122,MIDO,2008,r,5,3,2,2006,33
r122,MIDO,2009,r,5,0,3,2006,33
r122,MIDO,2010,r,5,0,4,2006,33
r122,MIDO,2011,r,0,2,5,2006,33
r122,MIDO,2012,r,20,0,6,2006,33
r122,MIDO,2013,r,20,0,7,2006,33
r122,MIDO,2014,r,10,0,8,2006,33
r122,MIDO,2015,r,0,0,9,2006,33
r122,MIDO,2016,r,0,0,10,2006,33
r122,PLER,2006,r,5,2,0,2006,33
r122,PLER,2007,r,0,4,1,2006,33
r122,PLER,2008,r,10,3,2,2006,33
r122,PLER,2009,r,20,0,3,2006,33
r122,PLER,2010,r,30,0,4,2006,33
r122,PLER,2011,r,2,2,5,2006,33
r122,PLER,2012,r,30,0,6,2006,33
r122,PLER,2013,r,20,0,7,2006,33
r122,PLER,2014,r,50,0,8,2006,33
r122,PLER,2015,r,50,0,9,2006,33
r122,PLER,2016,r,20,0,10,2006,33
r203,MIDO,2003,r,10,3,0,2003,35
r203,MIDO,2004,r,10,4,1,2003,35
r203,MIDO,2005,r,20,1,2,2003,35
r203,MIDO,2006,r,0,0,3,2003,35
r203,MIDO,2007,r,5,1,4,2003,35
r203,MIDO,2008,r,0,1,5,2003,35
r203,MIDO,2009,r,0,1,6,2003,35
r203,MIDO,2010,r,10,0,7,2003,35
r203,MIDO,2011,r,10,2,8,2003,35
r203,MIDO,2012,r,30,2,9,2003,35
r203,MIDO,2013,r,20,3,10,2003,35
r203,MIDO,2014,r,0,0,11,2003,35
r203,MIDO,2015,r,1,0,12,2003,35
r203,MIDO,2016,r,0,0,13,2003,35
r203,MIDO,2017,r,0,0,14,2003,35
r203,MIDO,2018,r,0,0,15,2003,35
r203,PLER,2003,r,20,3,0,2003,35
r203,PLER,2004,r,30,4,1,2003,35
r203,PLER,2005,r,20,1,2,2003,35
r203,PLER,2006,r,2,0,3,2003,35
r203,PLER,2007,r,5,1,4,2003,35
r203,PLER,2008,r,10,1,5,2003,35
r203,PLER,2009,r,20,1,6,2003,35
r203,PLER,2010,r,40,0,7,2003,35
r203,PLER,2011,r,30,2,8,2003,35
r203,PLER,2012,r,30,2,9,2003,35
r203,PLER,2013,r,5,3,10,2003,35
r203,PLER,2014,r,20,0,11,2003,35
r203,PLER,2015,r,20,0,12,2003,35
r203,PLER,2016,r,30,0,13,2003,35
r203,PLER,2017,r,20,0,14,2003,35
r203,PLER,2018,r,2,0,15,2003,35
r207,MIDO,1995,r,10,0,0,1995,22
r207,MIDO,1996,r,0,4,1,1995,22
r207,MIDO,1997,r,0,0,2,1995,22
r207,MIDO,1998,r,0,0,3,1995,22
r207,MIDO,1999,r,0,0,4,1995,22
r207,MIDO,2000,r,0,2,5,1995,22
r207,MIDO,2001,r,20,0,6,1995,22
r207,MIDO,2002,r,30,0,7,1995,22
r207,MIDO,2003,r,20,0,8,1995,22
r207,MIDO,2004,r,30,3,9,1995,22
r207,MIDO,2005,r,40,0,10,1995,22
r207,PLER,1995,r,5,0,0,1995,22
r207,PLER,1996,r,10,4,1,1995,22
r207,PLER,1997,r,40,0,2,1995,22
r207,PLER,1998,r,40,0,3,1995,22
r207,PLER,1999,r,30,0,4,1995,22
r207,PLER,2000,r,30,2,5,1995,22
r207,PLER,2001,r,30,0,6,1995,22
r207,PLER,2002,r,20,0,7,1995,22
r207,PLER,2003,r,40,0,8,1995,22
r207,PLER,2004,r,20,3,9,1995,22
r207,PLER,2005,r,20,0,10,1995,22
r215,MIDO,1990,r,5,0,0,1990,19
r215,MIDO,1991,r,20,4,1,1990,19
r215,MIDO,1992,r,20,0,2,1990,19
r215,MIDO,1993,r,70,0,3,1990,19
r215,MIDO,1994,r,10,1,4,1990,19
r215,MIDO,1995,r,0,0,5,1990,19
r215,MIDO,1996,r,0,2,6,1990,19
r215,MIDO,1997,r,2,0,7,1990,19
r215,MIDO,1998,r,0,0,8,1990,19
r215,MIDO,1999,r,0,3,9,1990,19
r215,MIDO,2000,r,2,1,10,1990,19
r215,MIDO,2001,r,5,0,11,1990,19
r215,MIDO,2002,r,2,0,12,1990,19
r215,PLER,1990,r,30,0,0,1990,19
r215,PLER,1991,r,2,4,1,1990,19
r215,PLER,1992,r,5,0,2,1990,19
r215,PLER,1993,r,2,0,3,1990,19
r215,PLER,1994,r,5,1,4,1990,19
r215,PLER,1995,r,2,0,5,1990,19
r215,PLER,1996,r,2,2,6,1990,19
r215,PLER,1997,r,10,0,7,1990,19
r215,PLER,1998,r,20,0,8,1990,19
r215,PLER,1999,r,10,3,9,1990,19
r215,PLER,2000,r,20,1,10,1990,19
r215,PLER,2001,r,40,0,11,1990,19
r215,PLER,2002,r,30,0,12,1990,19
r301,MIDO,2004,r,10,4,0,2004,35
r301,MIDO,2005,r,20,4,1,2004,35
r301,MIDO,2006,r,30,3,2,2004,35
r301,MIDO,2007,r,20,2,3,2004,35
r301,MIDO,2008,r,5,0,4,2004,35
r301,MIDO,2009,r,10,0,5,2004,35
r301,MIDO,2010,r,30,0,6,2004,35
r301,MIDO,2011,r,20,3,7,2004,35
r301,MIDO,2012,r,60,0,8,2004,35
r301,MIDO,2013,r,30,0,9,2004,35
r301,MIDO,2014,r,10,0,10,2004,35
r301,MIDO,2015,r,2,3,11,2004,35
r301,MIDO,2016,r,0,0,12,2004,35
r301,MIDO,2017,r,5,0,13,2004,35
r301,MIDO,2018,r,2,0,14,2004,35
r301,PLER,2004,r,5,4,0,2004,35
r301,PLER,2005,r,2,4,1,2004,35
r301,PLER,2006,r,2,3,2,2004,35
r301,PLER,2007,r,5,2,3,2004,35
r301,PLER,2008,r,20,0,4,2004,35
r301,PLER,2009,r,30,0,5,2004,35
r301,PLER,2010,r,20,0,6,2004,35
r301,PLER,2011,r,10,3,7,2004,35
r301,PLER,2012,r,10,0,8,2004,35
r301,PLER,2013,r,10,0,9,2004,35
r301,PLER,2014,r,10,0,10,2004,35
r301,PLER,2015,r,20,3,11,2004,35
r301,PLER,2016,r,30,0,12,2004,35
r301,PLER,2017,r,10,0,13,2004,35
r301,PLER,2018,r,10,0,14,2004,35
r302,MIDO,1996,r,30,0,0,1996,27
r302,MIDO,1997,r,2,4,1,1996,27
r302,MIDO,1998,r,0,0,2,1996,27
r302,MIDO,1999,r,2,0,3,1996,27
r302,MIDO,2000,r,2,0,4,1996,27
r302,MIDO,2001,r,2,3,5,1996,27
r302,MIDO,2002,r,5,0,6,1996,27
r302,MIDO,2003,r,10,0,7,1996,27
r302,MIDO,2004,r,2,1,8,1996,27
r302,MIDO,2005,r,10,3,9,1996,27
r302,MIDO,2006,r,30,2,10,1996,27
r302,MIDO,2007,r,5,2,11,1996,27
r302,MIDO,2008,r,0,0,12,1996,27
r302,MIDO,2009,r,5,0,13,1996,27
r302,MIDO,2010,r,20,0,14,1996,27
r302,PLER,1996,r,10,0,0,1996,27
r302,PLER,1997,r,5,4,1,1996,27
r302,PLER,1998,r,20,0,2,1996,27
r302,PLER,1999,r,40,0,3,1996,27
r302,PLER,2000,r,20,0,4,1996,27
r302,PLER,2001,r,20,3,5,1996,27
r302,PLER,2002,r,10,0,6,1996,27
r302,PLER,2003,r,5,0,7,1996,27
r302,PLER,2004,r,2,1,8,1996,27
r302,PLER,2005,r,2,3,9,1996,27
r302,PLER,2006,r,2,2,10,1996,27
r302,PLER,2007,r,5,2,11,1996,27
r302,PLER,2008,r,10,0,12,1996,27
r302,PLER,2009,r,20,0,13,1996,27
r302,PLER,2010,r,30,0,14,1996,27
r303,MIDO,2005,r,10,3,0,2005,35
r303,MIDO,2006,r,20,4,1,2005,35
r303,MIDO,2007,r,10,1,2,2005,35
r303,MIDO,2008,r,0,1,3,2005,35
r303,MIDO,2009,r,1,0,4,2005,35
r303,MIDO,2010,r,2,0,5,2005,35
r303,MIDO,2011,r,10,3,6,2005,35
r303,MIDO,2012,r,20,2,7,2005,35
r303,MIDO,2013,r,20,0,8,2005,35
r303,MIDO,2014,r,10,1,9,2005,35
r303,MIDO,2015,r,2,3,10,2005,35
r303,MIDO,2016,r,5,0,11,2005,35
r303,MIDO,2017,r,2,2,12,2005,35
r303,MIDO,2018,r,2,2,13,2005,35
r303,PLER,2005,r,10,3,0,2005,35
r303,PLER,2006,r,2,4,1,2005,35
r303,PLER,2007,r,2,1,2,2005,35
r303,PLER,2008,r,30,1,3,2005,35
r303,PLER,2009,r,40,0,4,2005,35
r303,PLER,2010,r,60,0,5,2005,35
r303,PLER,2011,r,20,3,6,2005,35
r303,PLER,2012,r,30,2,7,2005,35
r303,PLER,2013,r,20,0,8,2005,35
r303,PLER,2014,r,10,1,9,2005,35
r303,PLER,2015,r,20,3,10,2005,35
r303,PLER,2016,r,20,0,11,2005,35
r303,PLER,2017,r,10,2,12,2005,35
r303,PLER,2018,r,5,2,13,2005,35
r305,MIDO,1994,r,20,4,0,1994,27
r305,MIDO,1995,r,25,4,1,1994,27
r305,MIDO,1996,r,20,0,2,1994,27
r305,MIDO,1997,r,0,0,3,1994,27
r305,MIDO,1998,r,0,1,4,1994,27
r305,MIDO,1999,r,0,0,5,1994,27
r305,MIDO,2000,r,2,0,6,1994,27
r305,MIDO,2001,r,0,0,7,1994,27
r305,MIDO,2002,r,0,0,8,1994,27
r305,MIDO,2003,r,2,0,9,1994,27
r305,MIDO,2004,r,10,3,10,1994,27
r305,MIDO,2005,r,5,0,11,1994,27
r305,MIDO,2006,r,0,0,12,1994,27
r305,MIDO,2007,r,2,2,13,1994,27
r305,MIDO,2008,r,0,2,14,1994,27
r305,MIDO,2009,r,5,0,15,1994,27
r305,MIDO,2010,r,2,0,16,1994,27
r305,PLER,1994,r,10,4,0,1994,27
r305,PLER,1995,r,5,4,1,1994,27
r305,PLER,1996,r,10,0,2,1994,27
r305,PLER,1997,r,40,0,3,1994,27
r305,PLER,1998,r,30,1,4,1994,27
r305,PLER,1999,r,30,0,5,1994,27
r305,PLER,2000,r,50,0,6,1994,27
r305,PLER,2001,r,40,0,7,1994,27
r305,PLER,2002,r,10,0,8,1994,27
r305,PLER,2003,r,5,0,9,1994,27
r305,PLER,2004,r,5,3,10,1994,27
r305,PLER,2005,r,5,0,11,1994,27
r305,PLER,2006,r,0,0,12,1994,27
r305,PLER,2007,r,5,2,13,1994,27
r305,PLER,2008,r,30,2,14,1994,27
r305,PLER,2009,r,60,0,15,1994,27
r305,PLER,2010,r,80,0,16,1994,27
r306,MIDO,1994,r,20,4,0,1994,21
r306,MIDO,1995,r,40,4,1,1994,21
r306,MIDO,1996,r,5,0,2,1994,21
r306,MIDO,1997,r,0,0,3,1994,21
r306,MIDO,1998,r,0,0,4,1994,21
r306,MIDO,1999,r,0,0,5,1994,21
r306,MIDO,2000,r,0,2,6,1994,21
r306,MIDO,2001,r,2,0,7,1994,21
r306,MIDO,2002,r,10,0,8,1994,21
r306,MIDO,2003,r,2,0,9,1994,21
r306,MIDO,2004,r,10,3,10,1994,21
r306,PLER,1994,r,5,4,0,1994,21
r306,PLER,1995,r,5,4,1,1994,21
r306,PLER,1996,r,5,0,2,1994,21
r306,PLER,1997,r,20,0,3,1994,21
r306,PLER,1998,r,40,0,4,1994,21
r306,PLER,1999,r,20,0,5,1994,21
r306,PLER,2000,r,40,2,6,1994,21
r306,PLER,2001,r,40,0,7,1994,21
r306,PLER,2002,r,10,0,8,1994,21
r306,PLER,2003,r,10,0,9,1994,21
r306,PLER,2004,r,10,3,10,1994,21
r307,MIDO,1996,r,20,0,0,1996,27
r307,MIDO,1997,r,1,4,1,1996,27
r307,MIDO,1998,r,0,0,2,1996,27
r307,MIDO,1999,r,0,0,3,1996,27
r307,MIDO,2000,r,2,0,4,1996,27
r307,MIDO,2001,r,2,0,5,1996,27
r307,MIDO,2002,r,0,0,6,1996,27
r307,MIDO,2003,r,5,0,7,1996,27
r307,MIDO,2004,r,2,1,8,1996,27
r307,MIDO,2005,r,5,3,9,1996,27
r307,MIDO,2006,r,20,0,10,1996,27
r307,MIDO,2007,r,5,3,11,1996,27
